2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\clbcatq.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\advapi32.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\sechost.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\oleaut32.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\cryptsp.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\rsaenh.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\RpcRtRemote.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\uxtheme.dll,,,,,,
2014,12,13,16,5,48,16,PROCESS_MODLOAD,3796,,\Windows\System32\thumbcache.dll,,,,,,
2014,12,13,16,5,48,16,PROCESS_MODLOAD,3796,,\Windows\System32\shell32.dll,,,,,,
2014,12,13,16,5,48,16,PROCESS_MODLOAD,3796,,\Windows\System32\shlwapi.dll,,,,,,
2014,12,13,16,5,48,16,PROCESS_MODLOAD,3796,,\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_a4d6a923711520a9\comctl32.dll,,,,,,
2014,12,13,16,5,48,16,PROCESS_MODLOAD,3796,,\Windows\System32\psapi.dll,,,,,,
2014,12,13,16,5,48,16,PROCESS_MODLOAD,3796,,\Windows\System32\propsys.dll,,,,,,
2014,12,13,16,5,49,171,PROCESS_MODLOAD,1100,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPTIP.DLL,,,,,,
2014,12,13,16,5,53,24,PROCESS_MODLOAD,1844,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPTIP.DLL,,,,,,
2014,12,13,16,5,53,24,PROCESS_QUIT,3796,,,,,,,,
2014,12,13,16,5,54,287,PROCESS_MODLOAD,1844,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPTIP.DLL,,,,,,
2014,12,13,16,6,1,619,PROCESS_MODLOAD,1100,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPTIP.DLL,,,,,,
2014,12,13,16,6,3,928,PROCESS_MODLOAD,1844,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPTIP.DLL,,,,,,
2014,12,13,16,6,8,905,PROCESS_MODLOAD,1844,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPTIP.DLL,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1844,,\Windows\System32\notepad.exe,,,,,,
2014,12,13,16,6,10,621,PROCESS_LAUNCH,1884,1844,\??\C:\Windows\system32\NOTEPAD.EXE,C:\Windows\system32\NOTEPAD.EXE C:\Users\Yui\Desktop\SHARE\CapLogger\Agent\CAPLogger.ini,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Device\HarddiskVolume2\Windows\System32\notepad.exe,,,,,,
